Rank;Name;Exchange Score;Volume(24h);Avg. Liquidity;Weekly Visits;XEM Listed;XYM Listed;Blockers;;;;;;;;;;;
150;Coinut;3,4;$4.861;356;10.903;FALSO;FALSO;;;;;;;;;;;;
151;Felixo;3,4;$2.798.147;297;7.370;FALSO;FALSO;;;;;;;;;;;;
152;Hanbitco;3,4;$746.421;104;2.911;FALSO;FALSO;;;;;;;;;;;;
153;BitClude;3,4;$7.273;360;11.140;FALSO;FALSO;;;;;;;;;;;;
154;Coindeal;3,4;$14.779.931;265;9.330;FALSO;FALSO;;;;;;;;;;;;
155;Bitay;3,4;$18.140.036;389;44.254;FALSO;FALSO;;;;;;;;;;;;
156;Paritex;3,4;$14.492.341;264;972;FALSO;FALSO;;;;;;;;;;;;
157;Hoo;3,4;$53.046.819;322;135.788;FALSO;FALSO;;;;;;;;;;;;
158;Nominex;3,4;$1.500.458;429;94.686;FALSO;FALSO;;;;;;;;;;;;
159;Coineal;3,4;$4.915.201;438;10.983;FALSO;FALSO;;;;;;;;;;;;
160;Balancer (V2);3,4;$11.909.483;--;62.147;FALSO;FALSO;;;;;;;;;;;;
161;Namebase;3,3;$8.409;346;60.697;FALSO;FALSO;;;;;;;;;;;;
162;VinDAX;3,3;$6.142.636;386;67.359;VERO;FALSO;;;;;;;;;;;;
163;Changelly PRO;3,3;$1.435.009.934;354;7.710;FALSO;FALSO;;;;;;;;;;;;
164;Decoin;3,3;$85.344.036;388;26.990;FALSO;FALSO;;;;;;;;;;;;
165;EXIR;3,3;$340.584;251;11.302;FALSO;FALSO;;;;;;;;;;;;
166;Narkasa;3,3;$155.953;286;527;FALSO;FALSO;;;;;;;;;;;;
167;BitoPro;3,2;$6.629.751;--;79.038;FALSO;FALSO;;;;;;;;;;;;
168;Emirex;3,2;$2.036.697;--;6.453;FALSO;FALSO;;;;;;;;;;;;
169;Cat.Ex;3,2;$38.931.206;384;30.623;FALSO;FALSO;;;;;;;;;;;;
170;Finexbox;3,2;$21.085.791;331;43.032;VERO;FALSO;;;;;;;;;;;;
171;Dove Wallet;3,2;$110.306;281;48.217;FALSO;FALSO;;;;;;;;;;;;
172;Tokenize Xchange;3,1;$43.467.987;349;60.312;FALSO;FALSO;;;;;;;;;;;;
173;Crex24;3,1;$3.026.537;218;268.930;VERO;FALSO;;;;;;;;;;;;
174;Hotcoin Global;3,1;$148.219.146;184;247;FALSO;FALSO;;;;;;;;;;;;
175;VALR;3,1;$2.847.173;--;31.590;VERO;FALSO;;;;;;;;;;;;
176;GOPAX;3,1;$4.381.108;203;87.660;FALSO;FALSO;;;;;;;;;;;;
177;Artis Turba;3,1;$3.031;277;377;FALSO;FALSO;;;;;;;;;;;;
178;Bvnex;3,1;$3.642.132;--;670;FALSO;FALSO;;;;;;;;;;;;
179;CoinFalcon;3,1;$2.174;287;7.578;FALSO;FALSO;;;;;;;;;;;;
180;Altcoin Trader;3,1;$2.299.130;--;317.975;FALSO;FALSO;;;;;;;;;;;;
181;LiteBit.eu;3,1;$200.728;--;176.857;FALSO;FALSO;;;;;;;;;;;;
182;Zonda (BitBay);3;$4.328.542;391;166.601;FALSO;FALSO;;;;;;;;;;;;
183;BTC-Alpha;3;$1.392.510;351;172.596;VERO;FALSO;;;;;;;;;;;;
184;PayBito;3;$19.307.751;358;2.282;FALSO;FALSO;;;;;;;;;;;;
185;SecondBTC;3;$365.665;246;215;FALSO;FALSO;;;;;;;;;;;;
186;APROBIT;3;$124.817;246;1.289;FALSO;FALSO;;;;;;;;;;;;
187;Ubeswap;3;$147.959;--;19.770;FALSO;FALSO;;;;;;;;;;;;
188;Dcoin;3;$66.714.798;260;43.423;FALSO;FALSO;;;;;;;;;;;;
189;GDAC;3;$104.384;--;22.279;FALSO;FALSO;;;;;;;;;;;;
190;Txbit;3;$903.403;--;24.565;FALSO;FALSO;;;;;;;;;;;;
191;TradeOgre;3;$898.292;--;702.249;FALSO;FALSO;;;;;;;;;;;;
192;BitClover (Hotbit Korea);2,9;$50.249.008;342;6.219;VERO;VERO;;;;;;;;;;;;
193;BITEXLIVE;2,9;$12.797.322;180;1.450;FALSO;FALSO;;;;;;;;;;;;
194;SouthXchange;2,9;$106.069;225;31.506;FALSO;FALSO;;;;;;;;;;;;
195;CoinCorner;2,9;$6.342.101;--;14.434;FALSO;FALSO;;;;;;;;;;;;
196;Bitonic;2,9;$621.143;--;31.314;FALSO;FALSO;;;;;;;;;;;;
197;YoBit;2,9;$11.449.565;222;412.488;VERO;FALSO;;;;;;;;;;;;
198;CoinCasso;2,9;$440.029;--;8.102;FALSO;FALSO;;;;;;;;;;;;
199;LCX Exchange;2,9;$122.709.548;177;15.973;FALSO;FALSO;;;;;;;;;;;;
200;BitcoinTrade;2,9;$355.838;--;23.968;FALSO;FALSO;;;;;;;;;;;;
201;Tidebit;2,8;$2.669.411;--;1.663;FALSO;FALSO;;;;;;;;;;;;
202;BQT;2,8;$110.880;--;256;FALSO;FALSO;;;;;;;;;;;;
203;Mercatox;2,8;$2.520.118;287;64.151;FALSO;FALSO;;;;;;;;;;;;
204;BTC Trade UA;2,8;$31.071;213;17.923;VERO;FALSO;;;;;;;;;;;;
205;FarhadMarket;2,8;$259.710;168;1.417;FALSO;FALSO;;;;;;;;;;;;
206;KyberSwap (Polygon);2,8;$12.653.878;--;--;FALSO;FALSO;;;;;;;;;;;;
207;COSS;2,8;$106.982;164;2.511;FALSO;FALSO;;;;;;;;;;;;
208;Bilaxy;2,8;$397.980;370;94.963;FALSO;FALSO;;;;;;;;;;;;
209;TOKOK;2,8;$29.642.633;275;4.321;FALSO;FALSO;;;;;;;;;;;;
210;Exnomy;2,8;$166.013;--;207;FALSO;FALSO;;;;;;;;;;;;
211;KuSwap;2,8;$87.066;--;11.619;FALSO;FALSO;;;;;;;;;;;;
212;Paraswap;2,7;$764.805;--;296.627;FALSO;FALSO;;;;;;;;;;;;
213;StakeCube;2,7;$6.575;189;304.400;FALSO;FALSO;;;;;;;;;;;;
214;BTC-exchange;2,7;$83.149;185;2.544;FALSO;FALSO;;;;;;;;;;;;
215;Cryptonex;2,7;$13.185.575;150;379;FALSO;FALSO;;;;;;;;;;;;
216;Ripio;2,7;$45.214;--;19.285;FALSO;FALSO;;;;;;;;;;;;
217;Bittylicious;2,7;$43.063;--;4.527;FALSO;FALSO;;;;;;;;;;;;
218;CoinField;2,7;$10.176.635;294;18.787;FALSO;FALSO;;;;;;;;;;;;
219;RippleFox;2,7;$3.167;--;225;FALSO;FALSO;;;;;;;;;;;;
220;OMGFIN;2,7;$5.757.702;283;5.591;FALSO;FALSO;;;;;;;;;;;;
221;Venus;2,7;$25.802;--;87.349;FALSO;FALSO;;;;;;;;;;;;
222;Virtuse Exchange;2,7;$1.324.170;133;466;FALSO;FALSO;;;;;;;;;;;;
223;CBX;2,7;$439.039.414;279;608;FALSO;FALSO;;;;;;;;;;;;
224;Huckleberry;2,6;$8.120;--;16.668;FALSO;FALSO;;;;;;;;;;;;
225;KyberSwap (Avalanche);2,6;$755.447;--;--;FALSO;FALSO;;;;;;;;;;;;
226;Koinim;2,6;$591;--;9.100;FALSO;FALSO;;;;;;;;;;;;
227;Beaxy;2,6;$1.185;181;1.929;FALSO;FALSO;;;;;;;;;;;;
228;qTrade;2,6;$2.278;--;18.034;FALSO;FALSO;;;;;;;;;;;;
229;Coingi;2,6;$263;182;589;FALSO;FALSO;;;;;;;;;;;;
230;Xcalibra;2,6;$1.330;--;384;FALSO;FALSO;;;;;;;;;;;;
231;Kwikswap;2,6;$510;--;3.131;FALSO;FALSO;;;;;;;;;;;;
232;ACDX;2,6;$456;--;1.679;FALSO;FALSO;;;;;;;;;;;;
233;Aryana;2,6;$30.147.523;102;395;FALSO;FALSO;;;;;;;;;;;;
234;ISX;2,5;$10.165;--;--;FALSO;FALSO;;;;;;;;;;;;
235;BiONE;2,5;$36.645.620;289;27;FALSO;FALSO;;;;;;;;;;;;
236;Coinbit;2,5;$0;--;21.465;FALSO;FALSO;;;;;;;;;;;;
237;BitTurk;2,5;$111.069;100;4.052;VERO;FALSO;;;;;;;;;;;;
238;ABCC;2,5;$35.261.046;219;2.659;FALSO;FALSO;;;;;;;;;;;;
239;BW.com;2,5;$4.268.797;205;30.608;FALSO;FALSO;;;;;;;;;;;;
240;Ecxx;2,4;$54.800.444;234;347;FALSO;FALSO;;;;;;;;;;;;
241;Graviex;2,4;$141.346;105;88.708;FALSO;FALSO;;;;;;;;;;;;
242;Jubi;2,3;$49.777.060;152;7.157;FALSO;FALSO;;;;;;;;;;;;
243;Mexo Exchange;2,3;$11.563.428;169;7.704;FALSO;FALSO;;;;;;;;;;;;
244;Tidex;2,2;$151.703;249;8.530;FALSO;FALSO;;;;;;;;;;;;
245;Flybit;2,2;$183.897;22;7.267;FALSO;FALSO;;;;;;;;;;;;
246;Bitsten;2,1;$788.383;40;356;FALSO;FALSO;;;;;;;;;;;;
247;SafeTrade;2;$322.861;45;11.395;FALSO;FALSO;;;;;;;;;;;;
248;BitUBU;2;$437.917;176;620;FALSO;FALSO;;;;;;;;;;;;
249;Bgogo;2;$2.802.438;2;1.103;FALSO;FALSO;;;;;;;;;;;;
250;VCC Exchange;2;$89.876.430;--;1.775;FALSO;FALSO;;;;;;;;;;;;
251;FOBLGATE;2;$559.354;178;3.679;VERO;VERO;;;;;;;;;;;;
252;DragonEX;2;$41.747.109;76;8.473;VERO;FALSO;;;;;;;;;;;;
253;STEX;1,9;$2.363.400;106;22.042;FALSO;FALSO;;;;;;;;;;;;
254;Tokenomy;1,9;$1.807;27;1.450;FALSO;FALSO;;;;;;;;;;;;
255;OceanEx;1,9;$8.960.369;90;14.296;FALSO;FALSO;;;;;;;;;;;;
256;Exrates;1,9;$2.407.526;--;3.988;VERO;FALSO;;;;;;;;;;;;
257;Chiliz;1,9;$1.541.007;148;93.440;FALSO;FALSO;;;;;;;;;;;;
258;WBF Exchange;1,9;$21.756;164;927;FALSO;FALSO;;;;;;;;;;;;
259;ATAIX;1,8;$11.215.846;57;18.120;FALSO;FALSO;;;;;;;;;;;;
260;BITEXBOOK;1,8;$890;7;12.966;FALSO;FALSO;;;;;;;;;;;;
261;YunEx;1,8;$1.864.313;--;412;FALSO;FALSO;;;;;;;;;;;;
262;RuDEX;1,6;$483;142;595;FALSO;FALSO;;;;;;;;;;;;
263;Fatbtc;1,6;$1.544.580;81;3.980;FALSO;FALSO;;;;;;;;;;;;
264;Bits Blockchain;1,5;$7.676;--;188;FALSO;FALSO;;;;;;;;;;;;
265;SushiSwap (Celo);1,4;$1.111.091;--;--;FALSO;FALSO;;;;;;;;;;;;
266;BITStorage;1,3;$1.309.130;30;512;FALSO;FALSO;;;;;;;;;;;;
267;OTCBTC;1,3;$1.200;--;1.264;FALSO;FALSO;;;;;;;;;;;;
268;Put on your metamask!!!;1,3;$8.544;--;--;FALSO;FALSO;;;;;;;;;;;;
269;SushiSwap (Harmony);1,3;$52.943;--;--;FALSO;FALSO;;;;;;;;;;;;
270;FreiExchange;1;$9.833;15;54.055;FALSO;FALSO;;;;;;;;;;;;
271;Bleutrade;0,1;$0;--;3.509;FALSO;FALSO;;;;;;;;;;;;
272;itBit;0,1;$0;--;310;FALSO;FALSO;;;;;;;;;;;;
273;Bitex.la;0,1;-;--;3.568;FALSO;FALSO;;;;;;;;;;;;
274;BitMEX;0,1;$0;--;996.031;FALSO;FALSO;;;;;;;;;;;;
275;Heat Wallet;0,1;-;--;295;FALSO;FALSO;;;;;;;;;;;;
276;Gatehub;0,1;-$1;--;31.042;FALSO;FALSO;;;;;;;;;;;;
277;CryptoMarket;0,1;-;--;135.685;FALSO;FALSO;;;;;;;;;;;;
278;TOPBTC;0,1;-$1;--;466;FALSO;FALSO;;;;;;;;;;;;
279;CoinBene;0,1;-;--;17.375;FALSO;FALSO;;;;;;;;;;;;
280;C-Patex;0,1;$0;--;10.622;FALSO;FALSO;;;;;;;;;;;;
281;CRXzone;0,1;-$1;--;351;FALSO;FALSO;;;;;;;;;;;;
282;Bithesap;0,1;-;--;1.624;FALSO;FALSO;;;;;;;;;;;;
283;IDCM;0,1;$0;--;5.642;FALSO;FALSO;;;;;;;;;;;;
284;Huobi Korea;0,1;-$1.258;--;1.839;FALSO;FALSO;;;;;;;;;;;;
285;BHEX (BlueHelix Exchange);0,1;-$1;--;942;FALSO;FALSO;;;;;;;;;;;;
286;VELIC;0,1;-;--;408;FALSO;FALSO;;;;;;;;;;;;
287;ZG.com;0,1;-$1;--;42.709;FALSO;FALSO;;;;;;;;;;;;
288;ChainX;0,1;$0;--;318;FALSO;FALSO;;;;;;;;;;;;
289;Triv Pro;0,1;-$1;62;4.221;FALSO;FALSO;;;;;;;;;;;;
290;Deribit;0,1;$0;--;130.045;FALSO;FALSO;;;;;;;;;;;;
291;CITEX;0,1;$0;--;1.909;FALSO;FALSO;;;;;;;;;;;;
292;LOEx;0,1;$0;--;207;FALSO;FALSO;;;;;;;;;;;;
293;CROSS exchange;0,1;-;5;16.179;FALSO;FALSO;;;;;;;;;;;;
294;Serenity;0,1;-;--;317;FALSO;FALSO;;;;;;;;;;;;
295;BaseFEX;0,1;$0;--;791;FALSO;FALSO;;;;;;;;;;;;
296;Bithumb Singapore;0,1;$0;--;239;FALSO;FALSO;;;;;;;;;;;;
297;Prizmbit;0,1;$0;--;4.389;FALSO;FALSO;;;;;;;;;;;;
298;Crypterum;0,1;$0;--;236;FALSO;FALSO;;;;;;;;;;;;
299;Bitribe;0,1;$0;--;631;FALSO;FALSO;;;;;;;;;;;;
300;Bitcoiva;0,1;$0;--;40.772;FALSO;FALSO;;;;;;;;;;;;
301;Valuex;0,1;-$24;--;378;FALSO;FALSO;;;;;;;;;;;;
302;Dsdaq;0,1;-;--;391;FALSO;FALSO;;;;;;;;;;;;
303;KULAP;0,1;-;--;880;FALSO;FALSO;;;;;;;;;;;;
304;Capital DEX;0,1;-$1;--;179;FALSO;FALSO;;;;;;;;;;;;
305;Globe Derivative Exchange;0,1;$0;--;5.119;FALSO;FALSO;;;;;;;;;;;;
306;ApolloX;0,1;$0;--;84.912;FALSO;FALSO;;;;;;;;;;;;
307;MoonSwap(Moonriver);0,1;$0;--;1.146;FALSO;FALSO;;;;;;;;;;;;
308;Jswap;0,1;$0;--;18.924;FALSO;FALSO;;;;;;;;;;;;
309;KyberSwap (BSC);0,1;-$1;--;--;FALSO;FALSO;;;;;;;;;;;;
310;BitCoke;0,1;-$1;--;439;FALSO;FALSO;;;;;;;;;;;;
311;Kine Protocol (BSC);0,1;$0;--;--;FALSO;FALSO;;;;;;;;;;;;
312;Kine Protocol (Polygon);0,1;$0;--;--;FALSO;FALSO;;;;;;;;;;;;
313;Balancer (V2) (Arbitrum);0,1;$0;--;--;FALSO;FALSO;;;;;;;;;;;;
