16;Poloniex
22;Bittrex
24;Kraken
32;Bleutrade
34;Bittylicious
36;CEX.IO
37;Bitfinex
42;HitBTC
50;EXMO
61;Okcoin
68;Indodax
70;Bitstamp
72;itBit
73;Zaif
77;The Rock Trading
80;CoinMate
82;Zonda (BitBay)
89;Coinbase Exchange
95;Bitex.la
96;Bitonic
100;YoBit
102;Huobi Global
104;LiteBit.eu
106;Coincheck
112;Liquid
121;SouthXchange
125;Bitso
127;BTCBOX
137;CoinCorner
139;bitFlyer
142;ISX
151;Gemini
154;Dex-Trade
155;Exrates
157;BitMEX
166;Independent Reserve
171;Luno
174;Coinone
191;Bisq
194;Korbit
200;Bithumb
201;Lykke Exchange
209;Kuna
213;Mercatox
215;P2PB2B
219;Tidex
221;Heat Wallet
223;FreiExchange
224;BTC Markets
225;Paribu
228;BTC-Alpha
232;Coingi
234;RippleFox
235;Gatehub
242;COSS
243;BtcTurk | Pro
245;STEX
246;Waves Exchange
248;Koinim
249;Stellarterm
250;Buda
252;BTC Trade UA
253;LocalTrade
257;Bitbank
258;Mercado Bitcoin
261;Altcoin Trader
267;Bancor Network
270;Binance
278;Bits Blockchain
280;Tidebit
290;CryptoMarket
294;OKX
302;Gate.io
310;IDEX
311;KuCoin
316;BitcoinTrade
317;TOPBTC
319;AEX
320;CoinFalcon
321;Coinut
325;Satang Pro
326;ZB.COM
330;BigONE
333;LBank
335;GOPAX
339;Bibox
343;CoinBene
350;CoinEx
351;Upbit
354;TradeOgre
360;C-Patex
362;CRXzone
363;Fatbtc
364;Paymium
367;DDEX
369;RuDEX
370;ZebPay
376;Bitbns
378;Unocoin
380;LATOKEN
382;Crex24
384;Bithesap
385;Cryptonex
391;CoinTiger
392;B2BX
398;DragonEX
400;Hotbit
401;Switcheo Network
403;BitForex
404;Kyber Network
405;Coindeal
406;BitMart
407;DigiFinex
411;Tokenomy
415;Bilaxy
419;Graviex
421;IDCM
422;ABCC
424;Hoo
425;WazirX
427;Bitfront
430;ZBG
433;Bitrue
434;YunEx
436;Bitkub
438;Bgogo
440;Cryptology
442;Coinbit
443;GDAC
446;TOKOK
452;Coineal
453;AscendEX (Bitmax)
456;PoloniDEX
459;BW.com
460;Coinsbit
463;Huobi Korea
468;OceanEx
477;ProBit Global
478;BHEX (BlueHelix Exchange)
479;Dcoin
480;Cat.Ex
481;Alterdice
482;BKEX
483;Hanbitco
485;CoinField
486;Binance DEX
487;VinDAX
488;CoinMetro
489;BitGlobal
491;SafeTrade
492;VELIC
495;Folgory
496;Exnomy
497;BiONE
498;Polyx
500;Tokenize Xchange
501;WhiteBIT
503;Birake Network
504;ZG.com
505;CBX
506;ChainX
513;Bitget
514;Finexbox
516;dYdX
517;CoinW
518;Triv Pro
520;Bitvavo
521;Bybit
522;Deribit
523;Beaxy
524;FTX
525;XT.COM
531;BTC-exchange
533;BITEXBOOK
535;ExMarkets
537;Virtuse Exchange
538;CoinFLEX
544;MEXC
549;CITEX
553;LOEx
554;Globitex
561;PayBito
562;Txbit
564;SecondBTC
568;CROSS exchange
574;WBF Exchange
577;Serenity
583;BaseFEX
585;BITStorage
587;IndoEx
594;Bitci
597;Bitpanda Pro
599;BankCEX
601;Bithumb Singapore
603;50x
613;Bitvast
622;NovaDAX
625;qTrade
629;Ecxx
630;Binance.US
633;Mandala Exchange
636;Bitsten
638;Paritex
641;EXIR
643;Coinzo
644;FOBLGATE
645;BitUBU
647;Artis Turba
653;BITEXLIVE
655;TimeX
656;OMGFIN
657;CoinJar
658;BTSE
665;BitClude
674;BQT
687;TronTrade
699;Currency.com
702;Newdex
705;Delta Exchange
710;Tokocrypto
717;BitoPro
723;Rekeningku.com
731;Emirex
733;VCC Exchange
738;Dove Wallet
741;ACE
756;ViteX
766;ATAIX
790;Pionex
792;Bitbuy
802;digitalexchange.id
806;Xcalibra
818;Decoin
834;Nominex
835;Prizmbit
844;NiceHash
853;AAX
856;Tokenlon
857;FMFW.io
863;StakeCube
865;TOKENCAN
868;MAX Exchange
889;Crypterum
890;Bitay
904;eToroX
908;VALR
922;StormGain
925;Namebase
937;Biconomy Exchange
943;Hotcoin Global
949;CoinDCX
955;Phemex
958;FarhadMarket
966;Resfinex
983;Loopring Exchange
987;Bitribe
988;Huobi Japan
997;Chiliz
1006;Jubi
1009;Giottus
1011;Coinlist Pro
1012;Felixo
1019;BitTurk
1029;CoinZoom
1037;Flybit
1044;Compound
1049;GokuMarket
1052;1inch Exchange
1057;DeversiFi
1062;Balancer
1063;Curve Finance
1064;BingX
1066;CoinCasso
1069;Uniswap (V2)
1070;Nash
1071;APROBIT
1075;CrossTower
1084;Kwenta
1085;Zipmex
1091;Narkasa
1100;Ripio
1101;Polkaswap
1102;Mooniswap
1103;Nexus Mutual
1106;Aave
1112;KickEX
1113;Cybex DEX
1115;TokenSets
1116;SunSwap
1117;Azbit
1124;Bitazza
1128;Changelly PRO
1129;EQONEX
1131;Bitcoiva
1132;Valuex
1133;Mexo Exchange
1138;Bitexen
1140;Serum DEX
1141;SushiSwap
1145;Koinbazar
1149;Crypto.com Exchange
1152;SINEGY Marketplace
1159;Paraswap
1161;Bit.com
1162;BitClover (Hotbit Korea)
1165;PancakeSwap
1175;SashimiSwap
1177;FTX US
1179;ACDX
1180;Aryana
1182;Deepcoin
1184;MOV
1186;BitWell
1187;DODO (Ethereum)
1190;Honeyswap
1206;LuaSwap
1208;Bvnex
1212;BEPSwap
1213;Mento
1226;bit4you
1234;Venus
1235;DeFiChain DEX
1236;KULAP
1240;Demex
1243;LINKSWAP
1254;Blockchain.com
1255;Block DX
1259;Terraswap
1261;OpenOcean
1262;1inch Liquidity Protocol
1267;Wanswap
1275;IDEX BSC
1279;MDEX
1281;ApeSwap (BSC)
1287;Sifchain
1289;WOO Network
1293;QuickSwap
1295;LCX Exchange
1301;Perpetual Protocol
1302;BakerySwap
1304;Dfyn Network
1310;Capital DEX
1313;BloctoSwap
1314;Kwikswap
1315;Put on your metamask!!!
1319;DODO (BSC)
1320;SwipeSwap
1325;PlasmaSwap (ETH)
1327;THORChain (ERC20)
1329;MDEX(BSC)
1333;KyberSwap
1334;Unicly
1336;Quidax
1339;Ubeswap
1340;Pangolin
1342;Raydium
1344;PancakeSwap (V2)
1346;PolyZap
1347;ComethSwap
1348;Uniswap (V3)
1356;ViperSwap
1359;SpiritSwap
1371;Globe Derivative Exchange
1374;WaultSwap (BSC)
1375;Binance TR
1378;Bunicorn
1386;Lydia Finance
1390;Convergence
1395;BabySwap
1398;CoinSwap Space
1400;THORChain (BEP20)
1401;THORChain (BTC)
1404;Balancer (V2)
1405;ProBit
1407;Sovryn
1408;ShibaSwap
1410;Nowswap
1412;Unifi Protocol DAO
1413;SushiSwap (BSC)
1414;Kine Protocol
1415;Mars Ecosystem
1416;SushiSwap (Fantom)
1417;SushiSwap (Polygon)
1418;SushiSwap (xDAI)
1420;KuSwap
1426;Orca
1428;Balanced
1431;KSwap Finance
1432;PandaSwap
1433;CherrySwap
1437;FEG Exchange
1440;WaultSwap (Polygon)
1443;Kalata Protocol
1444;PolyDEX
1445;Biswap
1447;Osmosis
1452;ApolloX
1453;YetiSwap
1454;Kava Swap
1455;SpookySwap
1456;TraderJoe
1457;Jetswap (BSC)
1462;Clipper
1463;Jetswap (Polygon)
1464;SushiSwap (Arbitrum)
1465;FreeRiver
1466;ApeSwap.Finance (Polygon)
1467;MoonSwap(Moonriver)
1469;DODO (Polygon)
1475;PartySwap
1477;SushiSwap (Harmony)
1478;Uniswap (V3) (Arbitrum)
1479;KyberSwap (Polygon)
1480;KyberSwap (BSC)
1481;KyberSwap (Avalanche)
1483;AutoShark Finance
1484;DODO (Arbitrum)
1485;MCDEX
1486;KAIDEX
1488;Aldrin
1489;Planet Finance
1490;PlasmaSwap (BSC)
1491;PlasmaSwap (Polygon)
1492;Smartlink (Vortex)
1493;ZilSwap
1494;SiennaSwap
1496;Dinosaur Eggs
1499;Deri Protocol
1503;Huckleberry
1507;BitCoke
1510;Ref Finance
1511;PaintSwap
1513;Elk.Finance (AVAX)
1515;Wagyuswap
1516;SPHYNX SWAP
1521;MojitoSwap
1522;DFX Finance(Ethereum)
1526;Elk.Finance (Polygon)
1527;Elk.Finance (BSC)
1529;CRODEX
1530;VVS Finance
1533;Photonswap.finance
1534;ApolloX DEX
1536;Maiar Exchange
1540;SushiSwap (Celo)
1541;Beethoven X
1543;Katana
1544;OolongSwap
1547;CronaSwap
1551;Injective Pro
1553;Algebra
1559;Kine Protocol (BSC)
1560;Kine Protocol (Polygon)
1561;Bit2Me
1563;BTCEX
1565;Balancer (V2) (Polygon)
1566;Balancer (V2) (Arbitrum)
1567;Uniswap (V3) (Polygon)
1569;Tinyman
1575;Thorus
